subsection_id,paper_id,PMID,PMCID,DOI,title,journal,publication_year,article_type,abstract_review_decision,evidence_role,draft_access_status,verified_access_status,venue_trust_label,source_query_ids,reason
SUB006,pmid-42341421,42341421,unknown,10.1016/j.bbrc.2026.154189,Functional characterization of PIK3CA E545A mutation in MCF-7 breast cancer cells reveals enhanced proliferation and resistance to Alpelisib.,Biochemical and biophysical research communications,2026,Journal Article,uncertain_full_text_needed,primary_mechanism,unknown,abstract_available,unknown,SUB006-Q001,"Potentially relevant original evidence, but the abstract does not expose enough subsection-critical timing, mutation panel, or causal resistance detail."
SUB006,pmid-42635598,42635598,unknown,10.1158/1078-0432.CCR-26-1816,"Elacestrant in Combination with Everolimus for Estrogen Receptor-Positive, HER2-Negative Previously Treated Advanced Breast Cancer: Results from ELEVATE.",Clinical cancer research : an official journal of the American Association for Cancer Research,2026,Journal Article,uncertain_full_text_needed,primary_mechanism,unknown,abstract_available,unknown,SUB006-Q001,"Resistance to PI3K-alpha inhibition is relevant, but the abstract does not identify secondary PIK3CA as the mechanism."
SUB007,pmid-24879796,24879796,unknown,10.1158/1078-0432.CCR-13-2769,Targeting PI3K/mTOR overcomes resistance to HER2-targeted therapy independent of feedback activation of AKT.,Clinical cancer research : an official journal of the American Association for Cancer Research,2014,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, Non-P.H.S.",include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-25528022,25528022,unknown,10.1007/s10549-014-3239-5,A preclinical evaluation of the PI3K alpha/delta dominant inhibitor BAY 80-6946 in HER2-positive breast cancer models with acquired resistance to the HER2-targeted therapies trastuzumab and lapatinib.,Breast cancer research and treatment,2014,"Journal Article;Research Support, Non-U.S. Gov't",include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-27639383,27639383,unknown,10.1007/s13277-016-5381-7,Addition of the p110α inhibitor BYL719 overcomes targeted therapy resistance in cells from Her2-positive-PTEN-loss breast cancer.,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,2016,Journal Article,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-28249908,28249908,PMC5421398,10.1158/0008-5472.CAN-16-2653,Kinome-Wide RNA Interference Screen Reveals a Role for PDK1 in Acquired Resistance to CDK4/6 Inhibition in ER-Positive Breast Cancer.,Cancer research,2017,Journal Article,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-28382169,28382169,PMC5381259,10.7150/thno.17830,Integration of Receptor Tyrosine Kinases Determines Sensitivity to PI3Kα-selective Inhibitors in Breast Cancer.,Theranostics,2017,Journal Article,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-31159599,31159599,unknown,10.1080/14740338.2019.1623877,Benefits versus risk profile of buparlisib for the treatment of breast cancer.,Expert opinion on drug safety,2019,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-31371343,31371343,PMC6825550,10.1158/1078-0432.CCR-19-0138,FGFR1 Amplification Mediates Endocrine Resistance but Retains TORC Sensitivity in Metastatic Hormone Receptor-Positive (HR+) Breast Cancer.,Clinical cancer research : an official journal of the American Association for Cancer Research,2019,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-31859350,31859350,PMC6923785,10.1093/annonc/mdz280,Biomarkers of response and resistance to PI3K inhibitors in estrogen receptor-positive breast cancer patients and combination therapies involving PI3K inhibitors.,Annals of oncology : official journal of the European Society for Medical Oncology,2019,"Journal Article;Research Support, Non-U.S. Gov't;Review",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-31911865,31911865,PMC6943351,unknown,"ER+ metastatic breast cancer: past, present, and a prescription for an apoptosis-targeted future.",American journal of cancer research,2019,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-32252811,32252811,PMC7137211,10.1186/s13058-020-01271-0,Everolimus versus alpelisib in advanced hormone receptor-positive HER2-negative breast cancer: targeting different nodes of the PI3K/AKT/mTORC1 pathway with different clinical implications.,Breast cancer research : BCR,2020,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't;Review",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-32782489,32782489,PMC7388095,10.1177/1758835920940939,Targeting the PI3K/Akt/mTOR pathway in estrogen-receptor positive HER2 negative advanced breast cancer.,Therapeutic advances in medical oncology,2020,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-32958261,32958261,unknown,10.1053/j.seminoncol.2020.07.005,Management of ER positive metastatic breast cancer.,Seminars in oncology,2020,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-34498152,34498152,unknown,10.1007/s10549-021-06376-4,"Effects of PI3K inhibition in AI-resistant breast cancer cell lines: autophagy, apoptosis, and cell cycle progression.",Breast cancer research and treatment,2021,Journal Article,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-34547385,34547385,unknown,10.1016/j.phrs.2021.105900,Development of PI3K inhibitors: Advances in clinical trials and new strategies (Review).,Pharmacological research,2021,"Journal Article;Research Support, Non-U.S. Gov't;Review",include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-34830800,34830800,PMC8616153,10.3390/cancers13225643,"Endocrine Treatment for Breast Cancer Patients Revisited-History, Standard of Care, and Possibilities of Improvement.",Cancers,2021,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-35880333,35880333,unknown,10.3760/cma.j.cn112152-20220412-00251,[Expert consensus on the clinical application of PI3K/AKT/mTOR inhibitors in the treatment of advanced breast cancer].,Zhonghua zhong liu za zhi [Chinese journal of oncology],2022,Journal Article;Consensus Statement,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-35968355,35968355,PMC9360227,unknown,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,American journal of cancer research,2022,Journal Article,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-35982377,35982377,unknown,10.1007/s11427-021-2140-8,Overexpressed Cyclin D1 and CDK4 proteins are responsible for the resistance to CDK4/6 inhibitor in breast cancer that can be reversed by PI3K/mTOR inhibitors.,Science China. Life sciences,2022,Journal Article,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-36672617,36672617,PMC9855880,10.3390/biomedicines11010109,Targeting PI3K/AKT/mTOR Pathway in Breast Cancer: From Biology to Clinical Challenges.,Biomedicines,2023,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-36901954,36901954,PMC10003259,10.3390/ijms24054522,Drugging the PI3K/AKT/mTOR Pathway in ER+ Breast Cancer.,International journal of molecular sciences,2023,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-37493631,37493631,PMC10811747,10.1158/1541-7786.MCR-23-0034,CBF-Beta Mitigates PI3K-Alpha-Specific Inhibitor Killing through PIM1 in PIK3CA-Mutant Gastric Cancer.,Molecular cancer research : MCR,2023,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-37725704,37725704,PMC10690091,10.1158/0008-5472.CAN-23-0694,The Next-Generation Oral Selective Estrogen Receptor Degrader Camizestrant (AZD9833) Suppresses ER+ Breast Cancer Growth and Overcomes Endocrine and CDK4/6 Inhibitor Resistance.,Cancer research,2023,"Journal Article;Research Support, Non-U.S. Gov't",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-38089455,38089455,PMC10686175,10.1002/cai2.10,Expert consensus on the clinical application of PI3K/AKT/mTOR inhibitors in the treatment of advanced breast cancer.,Cancer innovation,2022,Journal Article,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-38219706,38219706,PMC11309563,10.1016/j.oraloncology.2024.106688,Evolutionary dynamics of tipifarnib in HRAS mutated head and neck squamous cell carcinoma.,Oral oncology,2024,"Case Reports;Journal Article;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-38722288,38722288,PMC11081008,10.1111/jcmm.18374,The combination of breast cancer PDO and mini-PDX platform for drug screening and individualized treatment.,Journal of cellular and molecular medicine,2024,"Journal Article;Research Support, Non-U.S. Gov't",include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-38815877,38815877,unknown,10.1016/j.critrevonc.2024.104404,Navigating the complexity of PI3K/AKT pathway in HER-2 negative breast cancer: biomarkers and beyond.,Critical reviews in oncology/hematology,2024,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB007-Q001,Useful pathway or clinical framing for AKT/mTOR output persistence but not direct acquired PI3K-alpha resistance evidence.
SUB007,pmid-38819400,38819400,PMC11325148,10.1158/1078-0432.CCR-23-3465,Oral Estrogen Receptor PROTAC Vepdegestrant (ARV-471) Is Highly Efficacious as Monotherapy and in Combination with CDK4/6 or PI3K/mTOR Pathway Inhibitors in Preclinical ER+ Breast Cancer Models.,Clinical cancer research : an official journal of the American Association for Cancer Research,2024,Journal Article,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
SUB007,pmid-38839777,38839777,PMC11153628,10.1038/s41523-024-00648-0,Gedatolisib shows superior potency and efficacy versus single-node PI3K/AKT/mTOR inhibitors in breast cancer models.,NPJ breast cancer,2024,Journal Article,include_context,review_or_background,unknown,pmc_available,unknown,SUB007-Q001,Original adjacent pathway evidence informs AKT/mTOR persistence but lacks explicit PI3K-alpha resistance timing/rescue for this subsection.
